date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,storage_allocated,storage_efficiency,region_encoded,resource_type_encoded,unique_id,dayofweek,month,weekofyear,dayofmonth,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_7,usage_cpu_lag_14,usage_cpu_roll_mean_7,usage_cpu_roll_std_7,usage_cpu_roll_mean_14,usage_cpu_roll_std_14,usage_storage_lag_1,usage_storage_lag_7,usage_storage_lag_14,usage_storage_roll_mean_7,usage_storage_roll_std_7,usage_storage_roll_mean_14,usage_storage_roll_std_14,users_active_lag_1,users_active_lag_7,users_active_lag_14,users_active_roll_mean_7,users_active_roll_std_7,users_active_roll_mean_14,users_active_roll_std_14,storage_efficiency_lag_1,storage_efficiency_lag_7,storage_efficiency_lag_14,storage_efficiency_roll_mean_7,storage_efficiency_roll_std_7,storage_efficiency_roll_mean_14,storage_efficiency_roll_std_14,sin_week_1,cos_week_1,sin_week_2,cos_week_2,sin_week_3,cos_week_3
2023-01-05,60,1871,430,95.31,1.05,0,1976,94.69,1,0,1_0,3,1,1,5,1,0,63.0,73.46987951807229,73.76315789473684,83.42857142857143,16.18494303210182,82.0,16.057588668481763,1370.0,1180.9036144578313,1191.592105263158,1087.4285714285713,391.1388743753543,1198.857142857143,452.6737417649896,482.0,337.2048192771084,342.8421052631579,381.57142857142856,89.64161448579037,373.0,79.17555955450668,69.33,59.76253012048193,60.303421052631585,54.50857142857143,19.606039399949704,60.09357142857143,22.690464824591935,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-01-06,82,884,325,95.37,0.95,0,1976,44.74,1,0,1_0,4,1,1,6,1,0,60.0,73.46987951807229,73.76315789473684,78.85714285714286,7.104659772022211,79.71428571428571,10.201271198528845,1871.0,1180.9036144578313,1191.592105263158,1087.4285714285713,420.3961850218822,1213.2857142857142,432.79492897843727,430.0,337.2048192771084,342.8421052631579,361.42857142857144,81.43475331588516,342.42857142857144,97.92125115914028,94.69,59.76253012048193,60.303421052631585,54.50714285714286,21.072970613470456,60.816428571428574,21.693625652620725,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-01-07,88,837,328,102.42,0.81,1,1976,42.36,1,0,1_0,5,1,1,7,1,1,82.0,73.46987951807229,73.76315789473684,73.57142857142857,14.339422848184933,75.35714285714286,12.125035402689909,884.0,1180.9036144578313,1191.592105263158,1446.142857142857,474.3871234099245,1342.0714285714287,452.73892362710836,325.0,337.2048192771084,342.8421052631579,330.0,85.18998376178601,364.7857142857143,77.73839618720112,44.74,59.76253012048193,60.303421052631585,72.48714285714286,23.777880978117555,67.27142857142857,22.693209373033856,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-01-08,69,753,426,82.75,0.94,1,1976,38.11,1,0,1_0,6,1,1,8,1,1,88.0,82.0,73.76315789473684,87.33333333333333,7.527726527090669,76.53846153846153,14.494915111947492,837.0,959.0,1191.592105263158,1487.8333333333333,315.31724765173703,1476.6153846153845,400.79931355179355,328.0,221.0,342.8421052631579,409.1666666666667,47.11864457586516,364.6923076923077,82.5261419343235,42.36,48.53,60.303421052631585,74.62,15.836422575821903,74.03538461538461,20.101515123403253,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-01-09,70,1297,296,89.87,1.03,0,1976,65.64,1,0,1_0,0,1,2,9,1,0,69.0,96.0,73.76315789473684,74.85714285714286,12.239670085812111,80.78571428571429,11.885211052322177,753.0,534.0,1191.592105263158,1014.4285714285714,294.0129572784485,1150.4285714285713,391.03820672778136,426.0,405.0,342.8421052631579,297.0,110.23762213207156,325.07142857142856,96.23486037631238,38.11,27.02,60.303421052631585,50.924285714285716,14.760498926913938,57.75142857142857,19.630399838062328,0.0,1.0,0.0,1.0,0.0,1.0
2023-01-10,52,1185,479,90.92,0.86,0,1976,59.97,1,0,1_0,1,1,2,10,1,0,70.0,73.0,73.76315789473684,80.71428571428571,18.64326764736879,80.07142857142857,13.820076175423393,1297.0,1652.0,1191.592105263158,1403.2857142857142,449.2129095376026,1244.5714285714287,480.96980782992574,296.0,335.0,342.8421052631579,402.2857142857143,55.625876130072314,338.7142857142857,84.06996040059866,65.64,83.6,60.303421052631585,70.44571428571429,22.55047217328489,62.47785714285715,24.1447873586289,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2023-01-11,74,1074,389,114.66,0.98,0,1976,54.35,1,0,1_0,2,1,2,11,1,0,52.0,63.0,73.76315789473684,83.85714285714286,11.066896153673316,77.14285714285714,14.680479675967115,1185.0,1370.0,1191.592105263158,1203.0,325.5190726619052,1227.0,460.1474680009573,479.0,482.0,342.8421052631579,353.7142857142857,78.3149927870657,355.2142857142857,80.63610431240652,59.97,69.33,60.303421052631585,60.39142857142856,16.342591010986634,61.59571428571429,23.09978878168026,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
2023-01-12,75,616,478,100.68,0.86,0,1976,31.17,1,0,1_0,3,1,2,12,1,0,74.0,60.0,73.76315789473684,73.28571428571429,12.023785950000498,74.28571428571429,12.790793392295724,1074.0,1871.0,1191.592105263158,996.2857142857143,504.3023941663422,1077.5714285714287,461.4371720356563,389.0,430.0,342.8421052631579,356.42857142857144,93.95186204090069,361.42857142857144,84.30322038352364,54.35,94.69,60.303421052631585,50.01571428571429,25.317967175600035,54.09571428571429,23.165163073455354,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-01-13,65,717,238,94.56,1.01,0,1976,36.29,1,0,1_0,4,1,2,13,1,0,75.0,82.0,73.76315789473684,67.42857142857143,8.141603913585817,76.21428571428571,12.185606714029923,616.0,884.0,1191.592105263158,1372.7142857142858,538.0894331756002,1239.5714285714287,528.5391644444601,478.0,325.0,342.8421052631579,416.7142857142857,54.38968739787103,387.07142857142856,59.66375563324631,31.17,44.74,60.303421052631585,68.91285714285713,27.014714949625617,62.22785714285715,26.5337921493362,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-01-14,82,1691,242,88.49,1.04,1,1976,85.58,1,0,1_0,5,1,2,14,1,1,65.0,88.0,73.76315789473684,69.42857142857143,10.113640011673125,71.14285714285714,13.037561964494092,717.0,837.0,1191.592105263158,1565.857142857143,365.29733486181345,1280.142857142857,448.96785170892963,238.0,328.0,342.8421052631579,367.2857142857143,89.11923527072106,377.0,92.94746241415503,36.29,42.36,60.303421052631585,78.60714285714286,18.3387628756557,64.2642857142857,22.538629647199627,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-01-15,67,1508,295,93.99,0.97,1,1976,76.32,1,0,1_0,6,1,2,15,1,1,82.0,69.0,82.0,70.85714285714286,7.755182598937187,75.0,11.555884281977805,1691.0,753.0,959.0,1430.142857142857,428.41701980330305,1489.357142857143,419.8149055775104,242.0,426.0,221.0,391.0,82.14012417813862,351.07142857142856,92.07393708379082,85.58,38.11,48.53,71.79571428571428,21.506546954468643,74.76714285714286,21.075235714922865,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-01-16,54,1622,224,93.98,1.19,0,1976,82.09,1,0,1_0,0,1,3,16,1,0,67.0,70.0,96.0,87.28571428571429,11.041048949477565,85.46153846153847,11.354994382908979,1508.0,1297.0,534.0,1049.5714285714287,458.07308628749723,1284.6923076923076,481.5737023231546,295.0,296.0,405.0,385.7142857142857,100.09947433380853,380.84615384615387,89.09718116925865,76.32,65.64,27.02,52.68857142857143,22.994720719164686,64.4923076923077,24.17492369992997,0.0,1.0,0.0,1.0,0.0,1.0
2023-01-17,97,1888,344,99.87,0.89,0,1976,95.55,1,0,1_0,1,1,3,17,1,0,54.0,52.0,73.0,74.14285714285714,11.810003830490125,77.42857142857143,14.862002586432299,1622.0,1185.0,1652.0,1267.142857142857,518.0612668309384,1161.0,500.0855311459615,224.0,479.0,335.0,371.42857142857144,96.89660665344486,365.35714285714283,91.78705048841385,82.09,59.97,83.6,63.61142857142857,26.00563043430626,58.28214285714286,25.104025781526765,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2023-01-18,94,1171,372,108.23,0.88,0,1976,59.26,1,0,1_0,2,1,3,18,1,0,97.0,74.0,63.0,70.71428571428571,13.338094388058733,72.57142857142857,11.064247937279008,1888.0,1074.0,1370.0,1267.4285714285713,607.7523775197865,1282.5714285714287,507.3619121397559,344.0,389.0,482.0,351.7142857142857,81.2644126411112,319.42857142857144,93.2083805127101,95.55,54.35,69.33,63.62428571428571,30.509749729740996,64.38571428571429,25.469745767293183,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
2023-01-19,77,1231,240,102.09,0.8,0,1976,62.3,1,0,1_0,3,1,3,19,1,0,94.0,75.0,60.0,83.0,13.576941236277456,82.07142857142857,11.691313578328613,1171.0,616.0,1871.0,1375.0,484.09227770471006,1379.357142857143,525.6718202808305,372.0,478.0,430.0,347.0,109.6722389668417,347.7142857142857,102.5951180210746,59.26,31.17,94.69,69.02571428571429,24.300794127725506,69.24428571428571,26.388476422713136,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-01-20,74,1326,482,86.72,1.02,0,1976,67.11,1,0,1_0,4,1,3,20,1,0,77.0,65.0,82.0,82.14285714285714,13.981280001351399,81.28571428571429,12.117556058676307,1231.0,717.0,884.0,1377.5714285714287,574.4150233477706,1297.142857142857,512.7923342075011,240.0,238.0,325.0,315.7142857142857,98.14736248063319,345.07142857142856,88.12618949395949,62.3,36.29,44.74,69.15285714285714,28.837331542224803,65.11714285714287,25.74319310436821,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-01-21,83,937,317,107.38,1.02,1,1976,47.42,1,0,1_0,5,1,3,21,1,1,74.0,82.0,88.0,65.14285714285714,11.596386957850017,67.64285714285714,14.652944796483524,1326.0,1691.0,837.0,1185.4285714285713,426.0461074981046,1298.642857142857,371.13829210704085,482.0,242.0,328.0,335.42857142857144,116.48727704897966,353.7142857142857,107.62215140261533,67.11,85.58,42.36,59.51142857142857,21.388657764160513,65.19357142857142,18.63084275196244,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-01-22,91,580,332,98.84,0.97,1,1976,29.35,1,0,1_0,6,1,3,22,1,1,83.0,67.0,69.0,70.0,12.961481396815799,68.28571428571429,13.01140666095351,937.0,1508.0,753.0,1048.7142857142858,340.449562728322,1018.4285714285714,276.3238663613394,317.0,295.0,426.0,348.42857142857144,43.29687110657166,361.0,74.57984879412022,47.42,76.32,38.11,52.64714285714286,17.09302363956885,51.12714285714286,13.872670104351782,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-01-23,99,560,321,85.21,0.93,0,1976,28.34,1,0,1_0,0,1,4,23,1,0,91.0,54.0,70.0,79.16666666666667,18.082219627763244,70.23076923076923,16.457793726954296,580.0,1622.0,1297.0,1199.6666666666667,609.1760555592017,1191.4615384615386,501.6031989837874,332.0,224.0,296.0,373.0,99.68951800465297,379.61538461538464,83.1269495626403,29.35,82.09,65.64,60.32500000000001,30.504800114080464,59.85923076923076,25.14353311872275,0.0,1.0,0.0,1.0,0.0,1.0
2023-01-24,64,802,326,95.39,1.11,0,1976,40.59,1,0,1_0,1,1,4,24,1,0,99.0,97.0,52.0,69.57142857142857,9.431456989902625,73.64285714285714,11.751315100592246,560.0,1888.0,1185.0,1047.5714285714287,382.55799435852845,1102.857142857143,422.93277464407015,321.0,344.0,479.0,364.0,104.93966520498032,362.42857142857144,92.03152828135686,28.34,95.55,59.97,53.01571428571429,19.361098330710252,55.81285714285714,21.404183066570262,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2023-01-25,62,1735,224,103.44,0.82,0,1976,87.8,1,0,1_0,2,1,4,25,1,0,64.0,94.0,74.0,78.0,13.711309200802097,77.28571428571429,14.19874626875188,802.0,1171.0,1074.0,1037.4285714285713,438.4730539584163,1220.7142857142858,443.327874598027,326.0,372.0,389.0,334.0,75.86611013269827,306.64285714285717,71.11053924144245,40.59,59.26,54.35,52.50142857142857,22.18927926467456,61.778571428571425,22.436147639002574,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
2023-01-26,73,1322,336,103.24,0.96,0,1976,66.9,1,0,1_0,3,1,4,26,1,0,62.0,77.0,75.0,72.57142857142857,14.717983816374057,70.92857142857143,15.642468257497436,1735.0,1231.0,616.0,1245.0,511.5535162619851,1345.4285714285713,473.58919463467953,224.0,240.0,478.0,353.7142857142857,126.1912758285537,325.64285714285717,99.52163053856634,87.8,62.3,31.17,63.00714285714285,25.88738284331177,68.08785714285715,23.966355962721313,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-01-27,96,500,289,93.23,1.06,0,1976,25.3,1,0,1_0,4,1,4,27,1,0,73.0,74.0,65.0,75.42857142857143,18.972411047423076,74.21428571428571,15.758653649191151,1322.0,1326.0,717.0,1416.4285714285713,497.73046827336174,1320.357142857143,498.22231786821555,336.0,482.0,238.0,335.42857142857144,101.73471571175897,336.7857142857143,110.5101308070395,66.9,67.11,36.29,71.68142857142858,25.189555658758994,66.81857142857143,25.2137205801624,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-01-28,50,1819,259,110.31,1.09,1,1976,92.05,1,0,1_0,5,1,4,28,1,1,96.0,83.0,82.0,76.71428571428571,13.350584078537363,72.21428571428571,14.645443352422356,500.0,937.0,1691.0,1197.2857142857142,286.0615984280994,1133.357142857143,376.7877605277489,289.0,317.0,242.0,396.14285714285717,82.78371130326819,337.57142857142856,96.70471652304333,25.3,47.42,85.58,60.59142857142857,14.475855102631495,57.355714285714285,19.067817314597303,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-01-29,89,1562,397,91.61,0.97,1,1976,79.05,1,0,1_0,6,1,4,29,1,1,50.0,91.0,67.0,73.85714285714286,15.301727260112095,74.92857142857143,13.052935335744271,1819.0,580.0,1508.0,1142.2857142857142,536.759323559985,1039.142857142857,428.4777809772743,259.0,332.0,295.0,386.7142857142857,108.85879888754097,379.0,99.11298913555497,92.05,29.35,76.32,57.81,27.162813428165617,52.589999999999996,21.68371491021988,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-01-30,54,1680,246,103.31,1.1,0,1976,85.02,1,0,1_0,0,1,5,30,1,0,89.0,99.0,54.0,70.0,15.663120165961015,73.42857142857143,14.882691473470326,1562.0,560.0,1622.0,1197.4285714285713,365.06522574414055,1256.4285714285713,457.0828429012894,397.0,321.0,224.0,323.85714285714283,90.29290959875843,305.42857142857144,79.33833517645388,79.05,28.34,82.09,60.598571428571425,18.47375564467196,63.58428571428572,23.130687479984314,0.0,1.0,0.0,1.0,0.0,1.0
2023-01-31,61,1503,332,95.21,0.98,0,1976,76.06,1,0,1_0,1,1,5,31,1,0,54.0,64.0,97.0,81.14285714285714,18.279574862202242,76.07692307692308,18.34149002699226,1680.0,802.0,1888.0,1447.857142857143,449.8871816249907,1470.1538461538462,386.1176086276127,246.0,326.0,344.0,375.14285714285717,99.40561448165886,376.0769230769231,93.62109941893594,85.02,40.59,95.55,73.72,22.905924270080686,74.68153846153845,19.636006826810878,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2023-02-01,51,1733,216,88.94,0.88,0,1976,87.7,1,0,1_0,2,2,5,1,1,0,61.0,62.0,94.0,79.85714285714286,14.870872776769238,80.85714285714286,13.084677726592659,1503.0,1735.0,1171.0,1321.0,494.736293392754,1328.5714285714287,451.561004360806,332.0,224.0,372.0,325.42857142857144,87.56684521525493,333.64285714285717,79.61117735870711,76.06,87.8,59.26,67.26142857142857,25.18963174838114,67.64714285714287,22.991786302126176,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
2023-02-02,79,784,485,108.13,1.14,0,1976,39.68,1,0,1_0,3,2,5,2,1,0,51.0,73.0,77.0,74.85714285714286,9.263343014782736,79.14285714285714,12.787356392799987,1733.0,1322.0,1231.0,1195.7142857142858,468.5540574596553,1175.642857142857,433.2193630062215,216.0,336.0,240.0,338.2857142857143,80.6591889489647,356.14285714285717,79.78707929218875,87.7,66.9,62.3,60.88285714285714,23.856132485020705,59.86071428571428,22.057987377429903,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-02-03,57,1577,448,99.28,1.1,0,1976,79.81,1,0,1_0,4,2,5,3,1,0,79.0,96.0,74.0,70.42857142857143,15.650954633899568,70.92857142857143,15.56852982394685,784.0,500.0,1326.0,980.0,563.2536432786457,1088.9285714285713,526.633935668603,485.0,289.0,482.0,290.2857142857143,85.77628709947464,326.5,101.02912755925668,39.68,25.3,67.11,49.89714285714285,28.67809542390951,55.44428571428572,26.81378454747188,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-02-04,69,1245,394,103.62,0.94,1,1976,63.01,1,0,1_0,5,2,5,4,1,1,57.0,50.0,83.0,66.28571428571429,12.49952380045328,73.35714285714286,14.008827672123516,1577.0,1819.0,937.0,1444.7142857142858,342.0334848547814,1230.4285714285713,376.94086748774976,448.0,259.0,317.0,370.85714285714283,85.88253328709818,358.2142857142857,85.32758465640936,79.81,92.05,47.42,73.56000000000002,17.413573250006387,62.64857142857143,19.192465611894058,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-02-05,75,941,228,103.61,1.15,1,1976,47.62,1,0,1_0,6,2,5,5,1,1,69.0,89.0,91.0,67.14285714285714,13.234154946306907,68.07142857142857,14.21518302982521,1245.0,1562.0,580.0,1282.7142857142858,445.0317270658792,1422.642857142857,376.89166105901506,394.0,397.0,332.0,338.7142857142857,106.60787070023554,337.64285714285717,93.30232674389282,63.01,79.05,29.35,65.31,22.65789413574595,72.43571428571428,19.18925849943767,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-02-06,85,1894,481,99.64,1.16,0,1976,95.85,1,0,1_0,0,2,6,6,1,0,75.0,54.0,99.0,79.85714285714286,15.37778236535391,71.64285714285714,14.226774015956673,941.0,1680.0,560.0,1083.2857142857142,589.6144826030302,1108.5,570.2513278573549,228.0,246.0,321.0,322.85714285714283,103.79535726840699,327.57142857142856,101.46974864514955,47.62,85.02,28.34,55.15571428571428,30.02338303008891,56.44,29.035815549341535,0.0,1.0,0.0,1.0,0.0,1.0
2023-02-07,92,541,224,73.8,1.08,0,1976,27.38,1,0,1_0,1,2,6,7,1,0,85.0,61.0,64.0,75.33333333333333,20.422210131782187,72.0,17.492855684535918,1894.0,1503.0,802.0,1475.5,460.7015302774696,1245.076923076923,498.49347396906114,481.0,332.0,326.0,348.3333333333333,94.09711295606634,369.2307692307692,109.38704512430009,95.85,76.06,40.59,74.64166666666667,22.925180406414967,63.17,25.066602615166374,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2023-02-08,65,1210,481,100.87,0.97,0,1976,61.23,1,0,1_0,2,2,6,8,1,0,92.0,51.0,62.0,82.0,14.977761292440583,77.57142857142857,16.94204730937103,541.0,1733.0,1735.0,1259.0,397.7017307815845,1336.0,436.3989000902723,224.0,216.0,224.0,347.2857142857143,99.95451346439938,352.5,82.68080420880878,27.38,87.7,87.8,63.138571428571424,19.94597823168999,67.00142857142858,21.885247176032607,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
2023-02-09,64,996,203,100.92,0.8,0,1976,50.4,1,0,1_0,3,2,6,9,1,0,65.0,79.0,73.0,76.28571428571429,8.901578244226966,75.64285714285714,14.8355453756647,1210.0,784.0,1322.0,1299.5714285714287,517.4707261101385,1378.5714285714287,487.52431328494333,481.0,485.0,336.0,329.85714285714283,101.86826226623731,345.42857142857144,77.07610054177138,61.23,39.68,66.9,65.17571428571428,25.95091318697858,69.13714285714285,24.449449397157696,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-02-10,79,823,345,97.8,1.04,0,1976,41.65,1,0,1_0,4,2,6,10,1,0,64.0,57.0,96.0,70.85714285714286,13.471309902017383,73.71428571428571,14.333546297080488,996.0,1577.0,500.0,1293.0,376.0398915008906,1179.5714285714287,375.0139924129419,203.0,448.0,289.0,383.0,98.78596391525808,358.14285714285717,85.86470318324785,50.4,79.81,25.3,64.8442857142857,18.85905870498575,59.15571428571428,18.80587989649295,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-02-11,72,1188,208,114.78,0.95,1,1976,60.12,1,0,1_0,5,2,6,11,1,1,79.0,69.0,50.0,81.57142857142857,13.830607878387443,76.57142857142857,13.976432282262113,823.0,1245.0,1819.0,1124.7142857142858,458.4789032898959,1150.857142857143,402.10921921267084,345.0,394.0,259.0,349.57142857142856,101.93929099036879,327.7857142857143,100.30428978588347,41.65,63.01,92.05,56.40428571428571,22.9930242009346,57.714999999999996,20.165168274489083,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-02-12,54,1918,425,91.92,0.95,1,1976,97.06,1,0,1_0,6,2,6,12,1,1,72.0,75.0,89.0,76.14285714285714,17.66756511641764,79.0,16.024020430879045,1188.0,941.0,1562.0,1290.2857142857142,444.7054134614356,1084.0,425.3697034526369,208.0,228.0,397.0,381.0,82.82914140969146,379.5,94.43821749205654,60.12,47.62,79.05,64.70714285714286,22.30124489371675,54.362142857142864,21.3314766262194,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-02-13,97,1280,244,109.15,1.03,0,1976,64.78,1,0,1_0,0,2,7,13,1,0,54.0,85.0,54.0,82.57142857142857,15.37158789083654,79.92857142857143,13.73633186796283,1918.0,1894.0,1680.0,1072.142857142857,295.3350800765302,1299.142857142857,416.0789231980754,425.0,481.0,246.0,241.42857142857142,55.82370208330758,308.5,99.1647812792109,97.06,95.85,85.02,53.76857142857142,14.81187184723959,65.15214285714286,20.866349494072754,0.0,1.0,0.0,1.0,0.0,1.0
2023-02-14,83,1199,362,94.7,1.05,0,1976,60.68,1,0,1_0,1,2,7,14,1,0,97.0,92.0,61.0,75.71428571428571,15.755573465859491,76.71428571428571,16.508406117111118,1280.0,541.0,1503.0,1050.0,189.48702682066173,1164.5714285714287,248.18191661815985,244.0,224.0,332.0,398.57142857142856,85.10553672324937,361.5,94.53021494983255,64.78,27.38,76.06,52.65857142857143,9.499700747166472,58.403571428571425,12.445663815248938,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
2023-02-15,61,1530,228,100.97,1.1,0,1976,77.43,1,0,1_0,2,2,7,15,1,0,83.0,65.0,51.0,66.85714285714286,15.203383082158398,74.76923076923077,16.986042535730355,1199.0,1210.0,1733.0,1318.142857142857,511.3695430154315,1240.1538461538462,485.0443014395427,362.0,481.0,216.0,390.57142857142856,54.63776820374064,367.46153846153845,74.1761590007368,60.68,61.23,87.7,66.27,25.707599395250238,62.294615384615376,24.372197485175796,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
2023-02-16,55,1976,456,92.98,0.97,0,1976,100.0,1,0,1_0,3,2,7,16,1,0,61.0,64.0,79.0,84.71428571428571,13.03475208451467,83.35714285714286,14.845911858188279,1530.0,996.0,784.0,1164.857142857143,454.8144048478941,1188.0,467.98504249601774,228.0,203.0,485.0,392.85714285714283,40.82657864442601,406.64285714285717,57.67762816906482,77.43,50.4,39.68,58.564285714285724,22.8639139673146,59.72785714285715,23.527721187690773,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141
2023-02-17,97,1516,413,96.08,0.85,0,1976,76.72,1,0,1_0,4,2,7,17,1,0,55.0,79.0,57.0,74.14285714285714,14.735767952260156,70.14285714285714,15.40657773039293,1976.0,823.0,1577.0,1665.5714285714287,155.1116341465755,1385.2142857142858,382.4695419892288,456.0,345.0,448.0,331.85714285714283,111.80552844325834,332.64285714285717,93.65616916134232,100.0,41.65,79.81,83.74,7.796922469795831,69.64357142857143,19.22974643104265,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148
2023-02-18,82,501,424,102.96,1.03,1,1976,25.35,1,0,1_0,5,2,7,18,1,1,97.0,72.0,69.0,67.71428571428571,13.996598226167821,72.35714285714286,15.721651620307924,1516.0,1188.0,1245.0,805.0,314.9772478555683,969.0714285714286,436.30184757550757,413.0,208.0,394.0,383.7142857142857,77.58589709845087,367.92857142857144,85.27283297719188,76.72,60.12,63.01,40.471428571428575,15.835451186679565,48.721428571428575,21.937157398470593,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354
2023-02-19,53,1913,221,100.05,0.98,1,1976,96.81,1,0,1_0,6,2,7,19,1,1,82.0,54.0,75.0,71.42857142857143,14.081396034687593,67.5,11.882436942492504,501.0,1918.0,941.0,1247.857142857143,385.09627738676556,1323.7142857142858,473.2196479065878,424.0,425.0,228.0,274.7142857142857,97.98760854603798,316.14285714285717,104.79126295263693,25.35,97.06,47.62,62.73857142857143,19.362131794279538,66.55214285714285,23.792657619387672,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194
2023-02-20,84,944,292,85.85,0.96,0,1976,47.77,1,0,1_0,0,2,8,20,1,0,53.0,97.0,85.0,79.0,7.6594168620506675,75.85714285714286,9.944903161976905,1913.0,1280.0,1894.0,1343.857142857143,512.5990728862192,1156.0,483.5447636584828,221.0,244.0,481.0,404.85714285714283,38.58077488174858,366.64285714285717,50.914116438835144,96.81,64.78,95.85,67.56571428571428,25.771426591700987,58.119285714285716,24.311216931312135,0.0,1.0,0.0,1.0,0.0,1.0
